epoch,loss,loss_val
494,0.00020225693879183382,0.00014542925055138767
495,0.00020221981685608625,0.00014535736409015954
496,0.00020218268036842346,0.00014528744213748723
497,0.00020214563119225204,0.0001452175056328997
498,0.00020210853836033493,0.00014514641952700913
499,0.0002020714891841635,0.00014507419837173074
500,0.00020203457097522914,0.00014500388351734728
501,0.00020199759455863386,0.00014493428170681
502,0.0002019606326939538,0.0001448650291422382
503,0.00020192369993310422,0.00014479416131507605
504,0.00020188682537991554,0.00014472367183770984
505,0.0002018499799305573,0.00014465369167737663
506,0.00020181311992928386,0.00014458429359365255
507,0.00020177634723950177,0.00014451541937887669
508,0.00020173954544588923,0.0001444451481802389
509,0.00020170283096376806,0.00014437464415095747
510,0.0002016661164816469,0.00014430641022045165
511,0.00020162941655144095,0.00014423804532270879
512,0.00020159274572506547,0.00014416863268706948
513,0.00020155608945060521,0.0001440975902369246
514,0.0002015195059357211,0.0001440297783119604
515,0.00020148292242083699,0.00014396163169294596
516,0.00020144636800978333,0.0001438931649317965
517,0.00020140981359872967,0.00014382363588083535
518,0.00020137333194725215,0.00014375483442563564
519,0.00020133686484768987,0.00014368726988323033
520,0.00020130038319621235,0.00014361951616592705
521,0.00020126394520048052,0.0001435513113392517
522,0.00020122753630857915,0.00014348243712447584
523,0.0002011911856243387,0.0001434142468497157
524,0.00020115483494009823,0.00014334720617625862
525,0.000201118498807773,0.0001432799472240731
526,0.0002010822354350239,0.00014321126218419522
527,0.00020104594295844436,0.00014314342115540057
528,0.00020100970868952572,0.0001430764823453501
529,0.00020097344531677663,0.00014300983457360417
530,0.0002009372692555189,0.00014294232823885977
531,0.00020090110774617642,0.00014287466183304787
532,0.00020086496078874916,0.00014280765026342124
533,0.00020082884293515235,0.00014274127897806466
534,0.0002007926959777251,0.00014267380174715072
535,0.00020075667998753488,0.0001426075614290312
536,0.00020072063489351422,0.0001425403606845066
537,0.000200684618903324,0.0001424748043064028
538,0.00020064861746504903,0.0001424074434908107
539,0.00020061263057868928,0.0001423407084075734
540,0.0002005767310038209,0.00014227522478904575
541,0.00020054075866937637,0.000142209479236044
542,0.000200504859094508,0.00014214211842045188
543,0.00020046901772730052,0.00014207632921170443
544,0.00020043317636009306,0.0001420110638719052
545,0.0002003973349928856,0.00014194578398019075
546,0.00020036152272950858,0.00014187982014846057
547,0.00020032573956996202,0.00014181337610352784
548,0.00020029001461807638,0.00014174786338116974
549,0.00020025430421810597,0.00014168322377372533
550,0.00020021859381813556,0.0001416175946360454
551,0.00020018289797008038,0.0001415515289409086
552,0.0002001472603296861,0.00014148629270493984
553,0.00020011163724120706,0.00014142165309749544
554,0.00020007602870464325,0.0001413579157087952
555,0.00020004039106424898,0.0001412920537404716
556,0.00020000488439109176,0.00014122675929684192
557,0.0001999693486141041,0.00014116271631792188
558,0.00019993388559669256,0.00014109769836068153
559,0.00019989836437162012,0.0001410328841302544
560,0.00019986288680229336,0.00014096824452280998
561,0.00019982748199254274,0.00014090399781707674
562,0.00019979204807896167,0.0001408400567015633
563,0.0001997566723730415,0.00014077509695198387
564,0.00019972129666712135,0.0001407111994922161
565,0.00019968593551311642,0.00014064725837670267
566,0.00019965061801485717,0.00014058304077479988
567,0.0001996153441723436,0.00014051934704184532
568,0.00019958008488174528,0.00014045472198631614
569,0.00019954481103923172,0.00014039156667422503
570,0.00019950959540437907,0.0001403277274221182
571,0.0001994744234252721,0.00014026382996235043
572,0.00019943926599808037,0.0001402003545081243
573,0.00019940407946705818,0.00014013660256750882
574,0.00019936892203986645,0.00014007319987285882
575,0.0001993338664760813,0.0001400098408339545
576,0.00019929879636038095,0.00013994681648910046
577,0.0001992637407965958,0.00013988347200211138
578,0.0001992286997847259,0.00013982062228024006
579,0.000199193658772856,0.00013975695765111595
580,0.00019915869052056223,0.0001396937295794487
581,0.00019912375137209892,0.00013963149103801697
582,0.00019908881222363561,0.0001395680010318756
583,0.00019905388762708753,0.00013950477296020836
584,0.00019901902123820037,0.00013944269448984414
585,0.00019898414029739797,0.00013938022311776876
586,0.0001989493175642565,0.0001393164711771533
587,0.00019891448027919978,0.0001392538397340104
588,0.00019887968664988875,0.00013919213961344212
589,0.00019884493667632341,0.000139129493618384
590,0.00019881018670275807,0.0001390666438965127
591,0.00019877548038493842,0.00013900393969379365
592,0.00019874077406711876,0.00013894213770981878
593,0.00019870608230121434,0.00013887959357816726
594,0.00019867146329488605,0.00013881742779631168
595,0.0001986368151847273,0.0001387552620144561
596,0.00019860219617839903,0.00013869353279005736
597,0.00019856764993164688,0.00013863077037967741
598,0.0001985331327887252,0.00013856904115527868
599,0.00019849857199005783,0.00013850704999640584
600,0.00019846406939905137,0.00013844578643329442
601,0.00019842958135996014,0.00013838296581525356
602,0.0001983951369766146,0.00013832037802785635
603,0.00019836070714518428,0.00013825988571625203
604,0.0001983262918656692,0.00013819916057400405
605,0.00019829189113806933,0.00013813612167723477
606,0.00019825756317004561,0.00013807423238176852
607,0.00019822322065010667,0.0001380132744088769
608,0.00019818890723399818,0.00013795169070363045
609,0.00019815462292172015,0.0001378894376102835
610,0.00019812033860944211,0.00013782786845695227
611,0.000198086112504825,0.0001377678563585505
612,0.00019805193005595356,0.00013770638906862587
613,0.00019801768939942122,0.00013764365576207638
614,0.0001979835651582107,0.00013758243585471064
615,0.00019794942636508495,0.00013752251106780022
616,0.00019791530212387443,0.00013746085460297763
617,0.00019788120698649436,0.0001373992272419855
618,0.00019784712640102953,0.0001373379782307893
619,0.0001978131040232256,0.0001372776023345068
620,0.00019777908164542168,0.00013721671712119132
621,0.00019774508837144822,0.0001371546386508271
622,0.0001977111242013052,0.00013709385530091822
623,0.0001976772036869079,0.00013703347940463573
624,0.00019764326862059534,0.00013697317626792938
625,0.0001976093917619437,0.0001369121455354616
626,0.00019757550035137683,0.00013685035810340196
627,0.00019754163804464042,0.00013678998220711946
628,0.00019750786304939538,0.00013672975182998925
629,0.00019747405895031989,0.00013666909944731742
630,0.00019744028395507485,0.00013660847616847605
631,0.00019740656716749072,0.00013654713984578848
632,0.0001973728067241609,0.00013648711319547147
633,0.00019733911904040724,0.00013642646081279963
634,0.00019730543135665357,0.0001363656047033146
635,0.00019727177277673036,0.0001363061455776915
636,0.0001972381869563833,0.000136245260364376
637,0.000197204586584121,0.00013618465163744986
638,0.00019717100076377392,0.00013612494512926787
639,0.00019713745859917253,0.0001360643218504265
